date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2022-07-15,37.2599983215332,38.04999923706055,37.040000915527344,38.02999877929688,7469600,35.4735221862793,0.0,3.1741675246113266,3.1741643063010416,38.40077033996582,42.609142837524416,35.83353982460886,0.111828438799809,-17.771104635813998,-30.72584653567755,39.49677279571721,33.45947338958552,26057.603391304347,3.5903225806451613,294.94051612903223,107.79000091552734,"8,236.14",1182.93,690.2,145.56,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-18,38.33000183105469,38.619998931884766,38.09000015258789,38.31999969482422,4421100,35.7440299987793,0.0,0.7625583087981003,0.7625625983219475,38.295855407714846,42.567692070007325,35.82160518116492,0.1121628695135124,-13.38686273091431,-22.20567332476418,39.44021402479789,33.39010785935738,26071.095760869564,3.609677419354839,295.00748387096775,107.4499969482422,"8,410.17",1216.25,712.14,149.9,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-19,38.72999954223633,39.02999877929688,38.52999877929688,38.59999847412109,5398300,36.00520706176758,0.0,0.7306857555499757,0.7306872308388224,38.208702392578125,42.53505044937134,35.84608543191194,0.1126825761809046,-12.495410970291784,-14.551126112340034,39.40931397274464,33.35384787723095,26075.593217391302,3.6161290322580646,295.0298064516129,110.37000274658205,"8,405.88",1241.1,726.9,150.26,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-20,38.58000183105469,38.970001220703125,38.22999954223633,38.91999816894531,5014300,36.303688049316406,0.0,0.8290147862020314,0.8289939481163966,38.12364677429199,42.50503126144409,35.90709911423254,0.1129226312582463,-8.590702470694497,-11.490992057300202,39.315771543311456,33.33732255764069,26080.090673913044,3.6225806451612894,295.05212903225805,110.66999816894533,"8,594.38",1248.98,736.23,151.35,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-21,37.560001373291016,38.5099983215332,37.540000915527344,38.459999084472656,5726600,35.87461471557617,0.0,-1.1819093168398354,-1.181900123087665,38.03259124755859,42.47336387634277,35.90276786107835,0.1131026858151309,-28.267692603516345,-16.45126868150088,39.15384262491636,33.31362868856021,26084.588130434782,3.629032258064516,295.0744516129032,111.86000061035156,"8,608.54",1238.27,719.77,150.71,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-22,38.77000045776367,39.220001220703125,38.380001068115234,38.65999984741211,4429500,36.0611686706543,0.0,0.5200227969329285,0.5200166093968672,37.95522369384766,42.44082124710083,35.92388796902181,0.1132629854686957,-19.20115966730101,-18.686518247170625,38.90852777192882,33.350933821699115,26089.08558695652,3.635483870967742,295.0967741935484,110.94000244140624,"8,601.56",1231.32,713.88,151.49,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-25,38.93000030517578,39.130001068115234,38.43000030517578,38.75,3825700,36.145118713378906,0.0,0.2327991540173712,0.2327990074068919,37.87879776000977,42.409512004852296,35.95338540160276,0.1118839344947172,-16.033235350851182,-21.167362540556184,38.461595183864425,33.52736050461214,26102.57795652173,3.6548387096774193,295.16374193548387,111.31999969482422,"8,515.75",1193.86,698.73,149.94,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-26,38.22999954223633,39.06999969482422,38.0099983215332,38.84999847412109,4566500,36.23839569091797,0.0,0.2580605783770062,0.2580624462150016,37.80774070739746,42.37442031860351,35.99138677351145,0.1119649195039467,-12.513351432741889,-15.915915483631364,37.74162935550144,33.93577886288235,26107.07541304348,3.6612903225806455,295.186064516129,109.83999633789062,"8,690.24",1231.37,732.53,151.81,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-27,38.790000915527344,39.33000183105469,38.380001068115234,39.220001220703125,4722500,36.58352279663086,0.0,0.952388059496312,0.9523796490786384,37.73639503479004,42.34317867279053,36.07033824326071,0.1085827993543267,0.4899670775295155,-9.352206568687857,37.34809351617566,34.167011159117315,26111.57286956521,3.667741935483871,295.2083870967742,112.66999816894533,"8,841.69",1239.17,740.83,153.91,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
2022-07-28,39.31999969482422,39.63999938964844,38.77999877929688,39.43999862670898,4400400,36.78873443603516,0.0,0.5609316653711005,0.5609400727892622,37.658090133667,42.312782287597656,36.1661244022973,0.1087548361975764,7.124910845421493,-1.632824503263631,36.93880572058615,34.44291119835917,26116.07032608696,3.674193548387097,295.2307096774193,113.91000366210938,"8,912.61",1271.38,751.99,155.53,32597,-0.0421,26025,6572,7019,-127,6892,-320,108,-475,47,-242,289,-0.7585999999999999,864,865,-0.002,0.33,0.33,-0.7609,1258,1.46,0.477,0.0192,0.2016,-0.0098,0.0089,0.038599999999999995,-5.1489,633,0.0194,478,155,0.0048
