date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2021-01-14,56.88999938964844,57.43000030517578,56.65999984741211,57.040000915527344,18341100,48.710933685302734,0.0,-0.0350516251004351,-0.0350405969114064,50.48822006225586,48.43184782028198,49.44626844458679,0.0415539043421755,-276.009139375476,-276.2506348355874,51.00405883346652,48.4365448042288,22700.166122222225,6.258064516129032,263.0643225806451,114.66000366210938,"8,738.08",1458.98,705.04,140.27,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-15,56.77999877929688,57.5,56.709999084472656,57.380001068115234,15785300,49.00128936767578,0.0,0.5960731892192817,0.5960790738459121,50.49234802246094,48.46042449951172,49.38693790099865,0.0395868877315902,-265.9273485877016,-273.7681154289246,50.88792776419213,48.39081025765846,22707.856977777778,6.254838709677419,263.0961935483871,113.5500030517578,"8,794.01",1459.65,716.85,140.66,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-19,57.43999862670898,57.58000183105469,56.97999954223633,57.04999923706055,18821300,48.7194709777832,0.0,-0.5751164602854297,-0.575124437599972,50.49979591369629,48.47806293487549,49.2979423112366,0.0388708315878052,-275.7127057187324,-272.5497312273035,50.74708361281369,48.33315778122928,22738.6204,6.241935483870968,263.22367741935483,114.47000122070312,"8,874.73",1497.11,733.2,141.23,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-20,57.0099983215332,57.38999938964844,56.65999984741211,57.2599983215332,19923100,48.898807525634766,0.0,0.3680965596511987,0.3681003595735754,50.4951148223877,48.49884744644165,49.244724339823016,0.0393073739412162,-269.4857445610782,-270.3752662891709,50.42622875184994,48.43542781858464,22746.31125555556,6.238709677419354,263.2555483870967,115.81999969482422,"8,851.05",1502.47,742.2,140.01,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-21,57.18999862670898,57.5099983215332,57.04999923706055,57.27000045776367,13601500,48.907344818115234,0.0,0.0174679296605972,0.0174591015864589,50.48418304443359,48.51149513244629,49.199740403595314,0.0393462582538704,-269.1893109043346,-271.46258706138195,50.3024040165953,48.42347946729142,22754.00211111112,6.235483870967742,263.2874193548387,115.8000030517578,"8,830.54",1495.97,741.57,139.19,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-22,57.16999816894531,57.68999862670898,56.7599983215332,57.470001220703125,16364500,49.07814407348633,0.0,0.349224308260565,0.3492302761605392,50.45452980041504,48.5238516998291,49.18352755958078,0.0395631698158855,-263.25878340342393,-267.31127962294573,50.24399825846536,48.40543869221823,22761.69296666667,6.232258064516129,263.3192903225806,115.3499984741211,"8,932.73",1492.02,747.29,138.64,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-25,57.470001220703125,58.619998931884766,57.18000030517578,58.41999816894531,22444300,49.88941955566406,0.0,1.6530310215131072,1.6530280382301754,50.41980995178223,48.53691102981568,49.27764649239189,0.0436039160345456,-235.08950627504225,-255.8458668609337,50.256271156787925,48.40038167524333,22784.76553333333,6.22258064516129,263.4149032258064,115.62000274658205,"8,943.41",1497.18,747.14,138.1,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-26,56.9900016784668,57.27999877929688,56.40999984741211,56.56999969482422,37892700,48.30956268310547,0.0,-3.166721212094304,-3.166717285206877,50.35518264770508,48.54101697921753,49.148568651153695,0.0513684781133092,-258.79982108710306,-252.38270358852324,50.27149295709675,48.24452915288861,22792.45638888889,6.219354838709678,263.4467741935484,115.45999908447266,"8,754.03",1448.51,730.15,134.34,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-27,56.63999938964844,56.959999084472656,55.060001373291016,55.130001068115234,37239000,47.07983016967773,0.0,-2.545516412369253,-2.5455260721244155,50.26950950622559,48.54215724945068,48.87273685362357,0.0565401943348883,-215.68048069349192,-236.5232693518792,50.49005439406697,47.75053474777873,22800.147244444444,6.216129032258064,263.4786451612903,112.69000244140624,"8,746.36",1472.71,734.33,136.57,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
2021-01-28,55.0,56.33000183105469,55.0,55.369998931884766,24000800,47.2847900390625,0.0,0.4353307801917339,0.435345388133479,50.18337295532226,48.53824571609497,48.661010611682094,0.0568351608921895,-213.1274098724816,-229.20257055102567,50.5672174432595,47.43279857846901,22807.8381,6.212903225806452,263.5105161290322,113.47000122070312,"8,543.25",1443.89,718.31,134.07,34692,-0.0024,14822,19870,8493,"4,197",12690,7180,1080,-23.0,6123,1535,4588,-0.09949999999999999,4143,4145,0.0012,1.11,1.11,-0.09759999999999999,5272,1.27,0.627,0.0195,0.5728,0.207,0.1322,0.152,0.2507,11400,0.3286,4197,7203,0.2076
