symbol,date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
MRK,2018-09-18,67.18511199951172,67.65267181396484,66.69847106933594,67.19465637207031,7126819,57.67257308959961,0.0,0.0,0.0,0.0,57.67257308959961,57.67257308959961,57.67257308959961,0.0,0.0,0.0,0.0,0.0
MRK,2018-09-19,66.93701934814453,67.33778381347656,66.45037841796875,66.77481079101562,8325522,57.31221389770508,0.0,0.0,-0.6248198945016048,-0.6248363348288266,57.492393493652344,57.492393493652344,57.624525197347005,0.0,0.0,0.0,0.0,0.0
MRK,2018-09-20,67.12786102294922,67.58587646484375,66.84160614013672,67.53816986083984,6435454,57.967403411865234,0.0,0.0,1.1431841749627747,1.1431935177544927,57.65073013305664,57.65073013305664,57.6702422926161,0.0,0.0,0.0,0.0,0.0
MRK,2018-09-21,67.66221618652344,68.30152893066406,67.66221618652344,67.84351348876953,17850689,58.22947692871094,0.0,0.0,0.45210527403813927,0.4521049786957665,57.795416831970215,57.795416831970215,57.74480691076208,0.0,0.0,0.0,0.0,0.0
MRK,2018-09-24,67.6717529296875,68.03434753417969,67.39503479003906,67.53816986083984,6747862,57.967403411865234,0.0,0.0,-0.450070481653686,-0.4500701889638359,57.82981414794922,57.82981414794922,57.7744864442425,0.0,0.0,0.0,0.0,0.0
MRK,2018-09-25,67.60496520996094,68.11068725585938,67.29007720947266,67.41412353515625,6770499,57.86091995239258,0.0,0.0,-0.1836684736041705,-0.18369541018782298,57.83499844868978,57.83499844868978,57.786010911995845,0.0,0.0,0.0,0.0,0.0
MRK,2018-09-26,67.6812973022461,67.89122009277344,66.96565246582031,67.10877990722656,7260963,57.59885787963867,0.0,0.0,-0.45293717683720924,-0.4529172245611224,57.801264081682476,57.801264081682476,57.761057174348224,0.0,0.0,0.0,0.0,0.0
MRK,2018-09-27,67.10877990722656,67.91984558105469,66.87023162841797,67.48091888427734,6315458,57.918251037597656,0.0,0.0,0.5545309832263978,0.5545130054946723,57.815887451171875,57.815887451171875,57.782016356114816,0.0,0.0,0.0,0.0,0.0
MRK,2018-09-28,67.48091888427734,67.93893432617188,67.41412353515625,67.69084167480469,7135622,58.09843826293945,0.0,0.0,0.3110846651145138,0.3111061230506307,57.847281985812714,57.847281985812714,57.82420594369143,0.0,0.0,0.0,0.0,0.0
MRK,2018-10-01,67.81488800048828,68.59732818603516,67.3759536743164,68.25381469726562,7994668,58.58163833618164,0.0,0.0,0.8316827040879993,0.8316920173573994,57.92071762084961,57.92071762084961,57.925196929356794,0.0,0.0,0.0,0.0,0.0
MRK,2018-10-02,68.67366027832031,68.864501953125,67.83396911621094,68.46373748779297,10894589,58.76180648803711,0.0,0.0,0.30756198969748016,0.30755055162769995,57.99718024513938,57.99718024513938,58.03674487051417,0.0,0.0,0.0,0.0,0.0
MRK,2018-10-03,68.78816986083984,69.1030502319336,68.08206176757812,68.10114288330078,10037325,58.45060348510742,0.0,0.0,-0.5296155567855676,-0.5296008096569382,58.03496551513672,58.03496551513672,58.0919260191266,0.0,0.0,0.0,0.0,0.0
MRK,2018-10-04,67.86259460449219,68.09160614013672,67.23282623291016,67.95801544189453,10837054,58.327754974365234,0.0,0.0,-0.21016892719629698,-0.21017492278498917,58.05748778123122,58.05748778123122,58.12336987982509,0.0,0.0,0.0,0.0,0.0
MRK,2018-10-05,67.96755981445312,68.40648651123047,67.34732818603516,67.77671813964844,7790308,58.17214584350586,0.0,0.0,-0.2667783940823121,-0.26678402233681897,58.065677642822266,58.065677642822266,58.129873341649194,0.0,-312.0714945166829,0.0,0.0,0.0
MRK,2018-10-08,67.6812973022461,68.41603088378906,67.64312744140625,68.18701934814453,9279830,58.524288177490234,0.0,0.0,0.6053719031521965,0.6053452711400897,58.0962516784668,58.0962516784668,58.182461986428,0.0,-298.79648883635184,0.0,0.0,0.0
MRK,2018-10-09,68.18701934814453,69.33206176757812,67.71946716308594,69.02671813964844,8249122,59.24501037597656,0.0,0.0,1.2314642867972125,1.2314924639502678,58.16804909706116,58.16804909706116,58.32413510503448,0.0,-305.02835226036905,-305.2987785378013,0.0,0.0
MRK,2018-10-10,69.1603012084961,69.55152893066406,67.16603088378906,67.22328186035156,13259191,57.6971321105957,0.0,0.0,-2.6126640928347933,-2.6126727897553215,58.140348097857306,58.140348097857306,58.24053470577598,0.0,-342.1142262045339,-315.31302243375166,0.0,0.0
MRK,2018-10-11,67.1469497680664,67.29962158203125,64.71373748779297,65.2385482788086,13491952,55.993648529052734,0.0,0.0,-2.9524496969160485,-2.9524579805417006,58.0210870107015,58.0210870107015,57.940949882212884,0.0,-180.2493774631406,-275.79731864268115,0.0,0.0
MRK,2018-10-12,65.55343627929688,66.85114288330078,65.28626251220703,66.61259460449219,10648938,57.172996520996094,0.0,0.0,2.1061877707814203,2.1062174423791102,57.97645066913805,57.97645066913805,57.83855610071731,0.0,-155.87155948834487,-226.0783877186731,0.0,0.0
MRK,2018-10-15,66.02098846435547,66.99427795410156,65.77290344238281,66.27862548828125,6896783,56.88634490966797,0.0,0.0,-0.5013603181107995,-0.5013758745754271,57.92194538116455,57.92194538116455,57.71159460857741,0.0,-161.7968172162391,-165.97258472257485,59.36086628067894,56.483024481650155
MRK,2018-10-16,66.65076446533203,68.04389190673828,66.55534362792969,67.95801544189453,10719992,58.327754974365234,0.0,0.0,2.533833405929964,2.5338419386693456,57.94126964750744,57.94126964750744,57.79374932401579,0.0,-132.00202176631726,-149.89013282363373,59.39954102835588,56.50986792244979
MRK,2018-10-17,67.83396911621094,68.64503479003906,67.5572509765625,68.53053283691406,9793036,58.81913375854492,0.0,0.0,0.8424574957004882,0.8424441921271342,57.98117256164551,57.98117256164551,57.93046724861968,0.0,-121.84493273132429,-138.54792390462688,59.49089223208173,56.56920870480793
MRK,2018-10-18,68.84542083740234,69.08396911621094,68.14885711669922,68.90267181396484,12812848,59.138553619384766,0.0,0.0,0.5430265337880602,0.5430543437634938,58.03149347719939,58.03149347719939,58.091545431388354,0.0,-115.24233597592804,-123.02976349118985,59.630517496874,56.54669846076761
MRK,2018-10-19,68.9885482788086,69.33206176757812,68.64503479003906,69.03626251220703,15210043,59.253204345703125,0.0,0.0,0.1938831901945326,0.19386799186238424,58.082398096720375,58.082398096720375,58.24643328663032,0.0,-112.87243790007554,-116.65323553577595,59.76700334632998,56.51258535301084
MRK,2018-10-22,69.62786102294922,70.1240463256836,68.55915832519531,69.24618530273438,12486186,59.433380126953125,0.0,0.0,0.30407612302334464,0.30407770050508987,58.13643737792969,58.13643737792969,58.404692865340024,0.0,-97.59807654341878,-108.57095013980745,59.9368152570287,56.48937111382091
MRK,2018-10-23,68.85496520996094,69.1030502319336,67.95801544189453,68.7977066040039,12116871,59.048458099365234,0.0,0.0,-0.6476583464775532,-0.6476529296595146,58.1715150979849,58.1715150979849,58.490528229876716,0.0,-104.71268014778464,-105.06106486375965,60.02665790402855,56.518282281518324
MRK,2018-10-24,68.53053283691406,69.31298065185547,67.01335906982422,67.30915832519531,15348170,57.770843505859375,0.0,0.0,-2.163659738509316,-2.1636713889394366,58.15667540938766,58.15667540938766,58.39457026667441,0.0,-128.32712863468427,-110.21262844196256,60.022996771974796,56.53914197619415
