symbol,date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
WMT,2018-09-18,94.45999908447266,95.58999633789062,94.1500015258789,95.43000030517578,6759800,87.66651916503906,0.0,0.0,0.0,87.66651916503906,87.66651916503906,87.66651916503906,0.0,0.0,0.0,0.0,0.0
WMT,2018-09-19,95.56999969482422,95.88999938964844,94.87999725341797,95.23999786376953,5675100,87.49200439453125,0.0,-0.19910137357083135,-0.19906661308095597,87.57926177978516,87.57926177978516,87.64325052897135,0.0,0.0,0.0,0.0,0.0
WMT,2018-09-20,95.3499984741211,95.79000091552734,94.94999694824219,95.75,5552300,87.96050262451172,0.0,0.5354915452223885,0.5354754794139271,87.70634206136067,87.70634206136067,87.68555080837673,0.0,0.0,0.0,0.0,0.0
WMT,2018-09-21,95.91999816894531,96.29000091552734,95.62999725341797,95.9000015258789,9530100,88.0982894897461,0.0,0.1566595570536844,0.15664629137304154,87.80432891845703,87.80432891845703,87.74058263255931,0.0,0.0,0.0,0.0,0.0
WMT,2018-09-24,95.44000244140625,96.0,94.86000061035156,94.91999816894531,5337000,87.19801330566406,0.0,-1.021901294411487,-1.0218997318748313,87.68306579589844,87.68306579589844,87.66824005563996,0.0,0.0,0.0,0.0,0.0
WMT,2018-09-25,95.98999786376953,96.5199966430664,94.98999786376953,95.0999984741211,6193200,87.3633804321289,0.0,0.18963370064062346,0.189645520804671,87.62978490193684,87.62978490193684,87.62759210583849,0.0,0.0,0.0,0.0,0.0
WMT,2018-09-26,95.0999984741211,95.58999633789062,94.5199966430664,94.58999633789062,5918600,86.8948745727539,0.0,-0.5362798574273908,-0.5362725859022532,87.52479771205357,87.52479771205357,87.52989643476054,0.0,0.0,0.0,0.0,0.0
WMT,2018-09-27,94.19000244140625,94.95999908447266,93.81999969482422,94.12999725341797,5363400,86.47229766845703,0.0,-0.48630838596236403,-0.48630820445348943,87.393235206604,87.393235206604,87.38888326592009,0.0,0.0,0.0,0.0,0.0
WMT,2018-09-28,94.27999877929688,94.37000274658203,93.69000244140625,93.91000366210938,6306300,86.27017974853516,0.0,-0.23371252281706445,-0.2337371914145403,87.26845126681857,87.26845126681857,87.23972279693542,0.0,0.0,0.0,0.0,0.0
WMT,2018-10-01,94.29000091552734,94.66000366210938,94.04000091552734,94.4000015258789,4994300,86.7203140258789,0.0,0.521773873561493,0.5217727361364277,87.21363754272461,87.21363754272461,87.1704682941279,0.0,0.0,0.0,0.0,0.0
WMT,2018-10-02,93.93000030517578,95.61000061035156,93.8499984741211,95.1500015258789,7754600,87.4093017578125,0.0,0.7944915125815966,0.794494046375327,87.23142519864169,87.23142519864169,87.2023127559525,0.0,0.0,0.0,0.0,0.0
WMT,2018-10-03,95.5,95.54000091552734,94.04000091552734,94.06999969482422,6327400,86.41716003417969,0.0,-1.1350518273622434,-1.1350527960762857,87.16356976826985,87.16356976826985,87.0976257263828,0.0,0.0,0.0,0.0,0.0
WMT,2018-10-04,94.06999969482422,94.5,93.19999694824219,94.20999908447266,6045300,86.54578399658203,0.0,0.1488246944856053,0.14884076536589852,87.11604778583234,87.11604778583234,87.02404682907603,0.0,0.0,0.0,0.0,0.0
WMT,2018-10-05,93.86000061035156,94.19000244140625,92.88999938964844,93.30999755859375,6693400,85.71900177001953,0.0,-0.955314228452464,-0.9553119613488703,87.01625878470284,87.01625878470284,86.85004082120183,0.0,-197.5482932632185,0.0,0.0,0.0
WMT,2018-10-08,93.25,94.93000030517578,93.0199966430664,94.69000244140625,5762600,86.98674774169922,0.0,1.4789464354512782,1.4789555938611976,87.01429138183593,87.01429138183593,86.86826841060149,0.0,-162.6241353871763,0.0,0.0,0.0
WMT,2018-10-09,95.63999938964844,97.73999786376953,95.19000244140625,97.08000183105469,11598900,89.18230438232422,0.0,2.5240250586405555,2.524012792321595,87.14979219436646,87.14979219436646,87.17680654016453,0.0,-76.44734379006417,-145.53992414681966,0.0,0.0
WMT,2018-10-10,96.5999984741211,97.8499984741211,95.69999694824219,95.76000213623047,9002800,87.96969604492188,0.0,-1.3597029974529384,-1.3596961255944895,87.19802183263442,87.19802183263442,87.28252514079885,0.0,-99.1996825186851,-112.75705389864186,0.0,0.0
WMT,2018-10-11,95.80999755859375,96.29000091552734,93.5999984741211,93.91999816894531,9926500,86.27936553955078,0.0,-1.921474442604465,-1.921491810666165,87.14698537190755,87.14698537190755,87.1487705272991,0.0,-133.27893286900667,-102.97531972591865,0.0,0.0
WMT,2018-10-12,94.76000213623047,95.16999816894531,93.66999816894531,94.80999755859375,8553900,87.09699249267578,0.0,0.9476143600934517,0.9476506323521816,87.14435416773746,87.14435416773746,87.14186678934934,0.0,-116.79451544875768,-116.42437694548316,0.0,0.0
WMT,2018-10-15,94.5,94.98999786376953,93.81999969482422,93.81999969482422,8305500,86.18751525878906,0.0,-1.0441914241772876,-1.0442119846597486,87.09651222229004,87.09651222229004,87.01461991860796,0.0,-135.13075338746717,-128.4014005684105,88.747461363881,85.44556308069909
WMT,2018-10-16,94.69999694824219,96.06999969482422,94.33999633789062,95.80999755859375,11241700,88.01561737060547,0.0,2.1210806547032224,2.1210753162187013,87.14027913411458,87.14027913411458,87.14808624554097,0.0,-98.2738491686881,-116.733039334971,88.79735406651658,85.43058019862015
WMT,2018-10-17,95.18000030517578,96.62000274658203,94.9000015258789,96.55999755859375,9539400,88.70459747314453,0.0,0.7827993102090813,0.7827930123332383,87.2113845131614,87.2113845131614,87.35562107588811,0.0,-84.38311873093612,-105.92924042903046,88.99692517361404,85.352268399384
WMT,2018-10-18,96.4000015258789,97.25,95.73999786376953,96.16999816894531,11398400,88.3463134765625,0.0,-0.4038933300632874,-0.4039069076329449,87.26072925070058,87.26072925070058,87.48771339597803,0.0,-91.60658773728422,-91.42118521230282,89.05891240750937,85.32886225069375
WMT,2018-10-19,96.0,97.6500015258789,96.0,97.1500015258789,8950700,89.24662017822266,0.0,1.0190323131877177,1.01906538737353,87.34347470601399,87.34347470601399,87.72223430027731,0.0,-73.45523959533438,-83.14831535451823,89.29564644439816,85.20696128265263
WMT,2018-10-22,97.33999633789062,97.58000183105469,96.73999786376953,97.13999938964844,7122900,89.23743438720703,0.0,-0.010295559519679642,-0.010292592590377403,87.41923309326172,87.41923309326172,87.9242609785346,0.0,-73.64043702902708,-79.56742145388189,89.58159793344845,85.12495190175662
WMT,2018-10-23,96.5,97.98999786376953,96.11000061035156,97.80000305175781,9405800,89.84371185302734,0.0,0.6794355221909854,0.6793981359769274,87.51248227632962,87.51248227632962,88.1801877618003,0.0,-59.73114604011866,-68.94227422149338,89.96855340768983,84.98602956960511
WMT,2018-10-24,97.5,99.16999816894531,97.27999877929688,97.55999755859375,10364700,89.62324523925781,0.0,-0.24540438208069393,-0.24538903082075292,87.59065868236401,87.59065868236401,88.3725954254613,0.0,-52.01838830224071,-61.79665712379549,90.2643918000176,84.9630282439277
WMT,2018-10-25,98.01000213623047,99.4800033569336,97.0,99.18000030517578,10737100,91.11145782470703,0.0,1.660519461994725,1.6605207515932863,87.71640150887626,87.71640150887626,88.73777707869407,0.0,-29.543913851706456,-47.09781606468861,90.86244107580605,84.82889498376427
WMT,2018-10-26,98.80999755859375,99.66999816894531,98.0199966430664,98.94000244140625,14925600,90.8909912109375,0.0,-0.24198211638541967,-0.2419746308896742,87.82587011929216,87.82587011929216,89.02487229632652,0.0,-44.629446447806515,-42.063916200584565,91.28700792254398,84.86640928326656
WMT,2018-10-29,99.51000213623047,101.7300033569336,99.08999633789062,99.80000305175781,12706100,91.68102264404297,0.0,0.8692142602895858,0.869207632769653,87.95437520345052,87.95437520345052,89.37902567602205,0.0,-23.60362457020165,-32.59232828990488,91.84534341869053,84.80414464893641
WMT,2018-10-30,100.20999908447266,102.5999984741211,100.05999755859375,102.41999816894531,12708500,94.08786010742188,0.0,2.6252455281276177,2.625229730173917,88.15222955519154,88.15222955519154,90.00687026687537,0.061670887741211336,5.420684814453125,-20.93746206785168,92.98775986720517,84.32958403538271
WMT,2018-10-31,102.48999786376953,102.48999786376953,100.12000274658203,100.27999877929688,12354900,92.12196350097656,0.0,-2.089435098522885,-2.0894264193072387,88.27628374099731,88.27628374099731,90.28888269808887,0.06582667955672672,-17.335214054489082,-11.839384603412535,93.40101842985776,84.48680581940981
WMT,2018-11-01,99.95999908447266,101.16999816894531,99.72000122070312,100.58000183105469,7735100,92.39756774902344,0.0,0.2991653923112514,0.29917322381427525,88.40117113517992,88.40117113517992,90.57004070488014,0.06573665020990281,-16.200821680691547,-9.371783640242501,93.79782807965884,84.67517454485287
WMT,2018-11-02,100.87999725341797,101.56999969482422,100.30999755859375,101.33999633789062,7303200,93.09574890136719,0.0,0.755611943726664,0.7556271981532969,88.5392469518325,88.5392469518325,90.90680179774508,0.06599539137267423,-15.063524391426633,-16.199853375535756,94.1620515407776,85.04862579686888
WMT,2018-11-05,101.19000244140625,103.16999816894531,100.62999725341797,102.91000366210938,7616800,94.53801727294922,0.0,1.5492474649239085,1.5492311825216376,88.71064038957869,88.71064038957869,91.39096386110563,0.06611510476066092,-4.377078595711116,-11.880474889276433,94.86575008764068,85.1000542031308
WMT,2018-11-06,102.54000091552734,103.44000244140625,102.05000305175781,103.33000183105469,6368700,94.9238510131836,0.0,0.40812180934743925,0.40812548365638524,88.8832295735677,88.8832295735677,91.8620154813827,0.06612141389253134,-10.5993034466017,-10.013302144579816,95.6085032267342,84.93145572712322
WMT,2018-11-07,103.66000366210938,104.47000122070312,103.05000305175781,104.31999969482422,8672600,95.83332061767578,0.0,0.9580933380686218,0.958104411888927,89.07106987205711,89.07106987205711,92.39152283288844,0.06589175148427003,-1.9678790826712784,-5.648087041661365,96.42952143673052,84.8967999744023
WMT,2018-11-08,104.33000183105469,105.26000213623047,104.02999877929688,104.87999725341797,5961400,96.3477554321289,0.0,0.5368074772162057,0.5368016167418999,89.26256159732216,89.26256159732216,92.91902051278717,0.06536652063117845,2.598412919439444,-3.3229232032778455,97.07767921254062,85.25548118785001
WMT,2018-11-09,105.0,105.9000015258789,104.80999755859375,105.55999755859375,8450400,96.9724349975586,0.0,0.6483603384663805,0.6483592301947727,89.46025065886668,89.46025065886668,93.45947577742336,0.06512123514953654,8.80933918850993,3.1466243417593653,97.78605954339989,85.53464510747901
WMT,2018-11-12,105.5,106.20999908447266,103.6500015258789,103.87000274658203,8943100,95.419921875,0.0,-1.6009803439732462,-1.60098395239604,89.60924243927002,89.60924243927002,93.72086859043358,0.0680937357985209,-17.156115983376036,-1.9161212918088875,97.89233109470801,86.35161421779198
WMT,2018-11-13,103.66999816894531,104.1500015258789,102.54000091552734,102.94000244140625,7956700,94.56558227539062,0.0,-0.8953502268068236,-0.8953472009006203,89.73012877673638,89.73012877673638,93.8334970817612,0.06898360535658142,-26.43233405651054,-11.593036950458881,97.97691240805624,86.92202939492229
WMT,2018-11-14,103.0,103.1500015258789,101.01000213623047,101.52999877929688,10481900,93.27027130126953,0.0,-1.369733464803402,-1.3697488483166431,89.81441788446335,89.81441788446335,93.75840031102898,0.06951609178810263,-57.99418712970898,-33.86087905653185,97.92395147238395,87.43155771340707
WMT,2018-11-15,102.31999969482422,102.80000305175781,98.62000274658203,99.54000091552734,16082600,91.44217681884766,0.0,-1.9600097386934245,-1.9599969603572798,89.85227274340252,89.85227274340252,93.44957051207147,0.0729848519455484,-94.56955719334644,-59.665359459855324,97.710388413995,87.95470710602451
WMT,2018-11-16,98.81999969482422,99.41999816894531,96.91999816894531,97.69000244140625,14235200,89.74268341064453,0.0,-1.858547776879227,-1.858544347177915,89.84978207674894,89.84978207674894,92.95531889854789,0.0749854036784705,-77.25849355197144,-76.60741262500896,97.66292654312603,88.05177530013567
WMT,2018-11-19,97.94000244140625,98.25,96.43000030517578,96.77999877929688,9214400,88.9067153930664,0.0,-0.9315217927803654,-0.9315166271025133,89.82882503933376,89.82882503933376,92.41550509781703,0.0744788359176541,-76.92521320181858,-82.91775464904549,97.70080528200239,87.98082466184528
WMT,2018-11-20,94.9800033569336,95.19999694824219,93.5999984741211,94.16000366210938,12620600,86.49983978271484,0.0,-2.70716589195491,-2.7071921392107456,89.75645579462466,89.75645579462466,91.62674972247007,0.07510205304553455,-56.305775953553265,-70.16316090244777,98.15774040893177,87.18950232788464
WMT,2018-11-21,94.36000061035156,94.91999816894531,93.30999755859375,94.16999816894531,9350900,86.50901794433594,0.0,0.010614386626195405,0.010610611122685576,89.68736137227809,89.68736137227809,90.94438548538551,0.07395179931580688,-52.7207659674633,-61.983918374278375,98.51916492690114,86.51665508042308
WMT,2018-11-23,94.12999725341797,95.55000305175781,94.12999725341797,95.0999984741211,4890000,87.3633804321289,0.0,0.98757600431012,0.9875993371496916,89.63894510269165,89.63894510269165,90.46691814495131,0.07202020426310661,-46.097801729210936,-51.708114550075834,98.73708501039006,85.92392725767634
WMT,2018-11-26,95.69000244140625,96.06999969482422,94.73999786376953,95.1500015258789,10034600,87.4093017578125,0.0,0.05257944538392678,0.052563586088871794,89.59344217728595,89.59344217728595,90.05923595999946,0.07141982818624507,-45.74182250245294,-48.18679673304239,98.9076420968005,85.4052012259534
WMT,2018-11-27,94.98999786376953,95.54000091552734,94.41000366210938,95.04000091552734,9042300,87.30825805664062,0.0,-0.11560757602473437,-0.11559833923835416,89.54773849487304,89.54773849487304,89.69243890621829,0.07058702887860988,-46.525106915010326,-46.121577048891396,99.02851533843895,84.84705152557473
WMT,2018-11-28,95.44999694824219,97.62000274658203,95.05000305175781,97.45999908447266,10070800,89.5313949584961,0.0,2.5462943451528774,2.546307704837303,89.58503601074219,89.54741803337546,89.67096637985533,0.07199113719894552,-29.291489559263532,-40.519472992242264,98.80261882751567,84.61730152160543
WMT,2018-11-29,97.0199966430664,97.83000183105469,96.73999786376953,97.29000091552734,6241300,89.3752212524414,0.0,-0.17442865846732936,-0.1744345725061991,89.62270034790039,89.54410655681903,89.63153369620014,0.07163974860856648,-30.502138300206585,-35.43957825816015,98.73769347482408,84.40755264944349
WMT,2018-11-30,97.4000015258789,98.43000030517578,97.06999969482422,97.6500015258789,10664000,89.70592498779297,0.0,0.3700283759521472,0.37001724943146463,89.65760879516601,89.54715973476193,89.64145253507918,0.07156905169377815,-27.938543755755312,-29.24405720507514,98.63889456522173,84.2371872829228
WMT,2018-12-03,98.0199966430664,99.58999633789062,97.66999816894531,98.75,9082100,90.71643829345703,0.0,1.1264705140118014,1.1264733135537774,89.70997177124023,89.56881304140444,89.78478396952956,0.07172596199638373,-23.9258147226146,-27.455498926192167,98.4831385040697,84.15501228328381
WMT,2018-12-04,98.25,98.95999908447266,95.61000061035156,95.80999755859375,10426300,88.01561737060547,0.0,-2.97721766218354,-2.977212260158102,89.72632385253907,89.54057312011719,89.54889508967301,0.07790840776361886,-53.80465501427022,-35.22300449754671,98.13382685134602,83.85208394577313
