symbol,date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
HON,2018-09-18,159.02590942382812,159.37095642089844,157.7703399658203,159.2367706298828,2717619,143.7712860107422,0.0,0.0,0.0,0.0,143.7712860107422,143.7712860107422,143.7712860107422,0.0,0.0,0.0,0.0,0.0
HON,2018-09-19,159.35177612304688,159.763916015625,158.8054656982422,158.910888671875,1538631,143.47708129882812,0.0,0.0,-0.20465245352486727,-0.20463384593505385,143.62418365478516,143.62418365478516,143.73205871582033,0.0,0.0,0.0,0.0,0.0
HON,2018-09-20,159.6776580810547,159.9556121826172,158.07704162597656,159.62014770507812,2132298,144.117431640625,0.0,0.0,0.44632500587649115,0.4463084528902428,143.7885996500651,143.7885996500651,143.78344177246095,0.0,0.0,0.0,0.0,0.0
HON,2018-09-21,159.9556121826172,160.66485595703125,159.39012145996094,160.38690185546875,3276856,144.80975341796875,0.0,0.0,0.4803617597243015,0.4803872574347112,144.04388809204102,144.04388809204102,143.92028332519533,0.0,0.0,0.0,0.0,0.0
HON,2018-09-24,159.6968231201172,159.98435974121094,158.3837432861328,158.58502197265625,2031511,143.18287658691406,0.0,0.0,-1.1234582512456348,-1.1234580493752921,143.87168579101564,143.87168579101564,143.82196242675784,0.0,0.0,0.0,0.0,0.0
HON,2018-09-25,158.93006896972656,159.2751007080078,158.10580444335938,158.6808624267578,2398249,143.26937866210938,0.0,0.0,0.06043474529271453,0.06041370117522149,143.77130126953125,143.77130126953125,143.74828459147136,0.0,0.0,0.0,0.0,0.0
HON,2018-09-26,159.02590942382812,159.82142639160156,157.86618041992188,158.87255859375,2898328,143.44248962402344,0.0,0.0,0.12080610355937882,0.12082900305048216,143.72432817731584,143.72432817731584,143.70751192914497,0.0,0.0,0.0,0.0,0.0
HON,2018-09-27,159.22718811035156,159.3805389404297,158.22080993652344,158.4891815185547,1820858,143.09632873535156,0.0,0.0,-0.24131107259097728,-0.24132381526505986,143.6458282470703,143.6458282470703,143.62602083663919,0.0,0.0,0.0,0.0,0.0
HON,2018-09-28,158.5083465576172,159.77349853515625,158.30706787109375,159.4859619140625,2289636,143.99632263183594,0.0,0.0,0.6289264579179665,0.6289426880747406,143.68477206759982,143.68477206759982,143.67539440933209,0.0,0.0,0.0,0.0,0.0
HON,2018-10-01,161.21124267578125,162.51937866210938,160.37791442871094,161.27906799316406,2261731,145.61524963378906,0.0,1.011,1.1243033917102796,1.1242835736106516,143.87781982421876,143.87781982421876,143.93404177259302,0.0,0.0,0.0,0.0,0.0
HON,2018-10-02,160.7655029296875,161.47286987304688,160.45542907714844,160.8817901611328,2780724,145.2565460205078,0.0,0.0,-0.24632944434431758,-0.24633657132983044,144.00315856933594,144.00315856933594,144.110375672315,0.0,0.0,0.0,0.0,0.0
HON,2018-10-03,161.5213165283203,161.58914184570312,159.76744079589844,160.25193786621094,2370504,144.68788146972656,0.0,0.0,-0.3915000537295321,-0.3914897926190264,144.06021881103516,144.06021881103516,144.18737644530322,0.0,0.0,0.0,0.0,0.0
HON,2018-10-04,159.88372802734375,160.72674560546875,157.80038452148438,159.6027069091797,3074947,144.1016845703125,0.0,0.0,-0.4051314234797432,-0.4051458169540667,144.06340848482571,144.06340848482571,144.17595086197113,0.0,0.0,0.0,0.0,0.0
HON,2018-10-05,159.8740234375,160.5523223876953,158.48837280273438,158.98255920410156,2516222,143.5417938232422,0.0,0.0,-0.3885571348304362,-0.3885386550058878,144.0261502947126,144.0261502947126,144.09139659014062,0.0,-299.6089746267266,0.0,0.0,0.0
HON,2018-10-08,158.93411254882812,159.88372802734375,158.12985229492188,159.74806213378906,1927260,144.23291015625,0.0,0.0,0.48150119957797166,0.4814739419091163,144.03993428548176,144.03993428548176,144.11026506562186,0.0,-287.5077603600807,0.0,0.0,0.0
HON,2018-10-09,159.1472930908203,159.1472930908203,155.81394958496094,155.94961547851562,3787337,140.80337524414062,0.0,0.0,-2.377773229006208,-2.377775577289609,143.83764934539795,143.83764934539795,143.66934642275768,0.0,-223.85702940286313,-270.3245881298901,0.0,0.0
HON,2018-10-10,155.7558135986328,155.7558135986328,151.656982421875,151.76356506347656,4686725,137.02391052246094,0.0,0.0,-2.6842325979417048,-2.6842145759122804,143.43684117934282,143.43684117934282,142.78328830271812,0.0,-134.7131109544051,-215.35930023911632,0.0,0.0
HON,2018-10-11,151.70542907714844,153.2655029296875,148.6627960205078,148.85658264160156,5015210,134.3992462158203,0.0,0.0,-1.9154679324112633,-1.9154790551758394,142.93475257025824,142.93475257025824,141.66541602446506,0.0,-102.93699517126323,-153.83571184284384,0.0,0.0
HON,2018-10-12,150.31976318359375,152.39341735839844,149.49612426757812,151.35658264160156,4585279,136.65646362304688,0.0,0.0,1.6794688925643175,1.6794866569429079,142.6043163098787,142.6043163098787,140.99755570427598,0.0,-86.64713882205251,-108.09908164924029,0.0,0.0
HON,2018-10-15,150.9011688232422,152.8585205078125,150.60076904296875,151.36627197265625,3427891,136.6652374267578,0.0,0.0,0.006401658180688052,0.006420335693113621,142.30736236572267,142.30736236572267,140.41991326727356,0.0,-86.58382015295588,-92.05598471542389,148.95241416787428,135.66231056357105
HON,2018-10-16,152.18992614746094,154.75775146484375,151.9476776123047,154.61239624023438,2928610,139.5960235595703,0.0,0.0,2.1445492613866524,2.1445000850221163,142.1782509940011,142.1782509940011,140.31006130624647,0.0,-65.43296204734034,-79.55464034078291,148.8119956501851,135.38520283614304
HON,2018-10-17,154.55426025390625,155.52325439453125,152.25775146484375,153.14923095703125,3578460,138.2750244140625,0.0,0.0,-0.9463440958056735,-0.9463014144841297,142.0008316040039,142.0008316040039,140.03872305395527,0.0,-74.96633098595427,-75.66103772875017,148.72780887954076,134.94918391831078
HON,2018-10-18,152.3061981201172,152.5,149.25387573242188,150.37791442871094,3750288,135.7728729248047,0.0,0.0,-1.8095530163634077,-1.8095469517077523,141.7300507918648,141.7300507918648,139.46994303673517,0.0,-93.023824337494,-77.80770579026287,148.72756185632107,134.11497506994846
HON,2018-10-19,151.2596893310547,152.8488311767578,147.67442321777344,148.71124267578125,7008931,134.2680206298828,0.0,0.0,-1.10832216237432,-1.1083600593435938,141.41913286844888,141.41913286844888,138.7763533824882,0.0,-96.3469182983063,-88.1123578739182,148.67668382590483,133.1116798215561
HON,2018-10-22,149.00193786621094,149.4476776123047,146.41473388671875,147.87791442871094,4646786,133.51564025878906,0.0,0.0,-0.5603666757644676,-0.5603570884296638,141.1029931640625,141.1029931640625,138.07492496599497,0.0,-85.00558086216779,-91.4587744993227,148.77398273960162,132.04765727504682
HON,2018-10-23,144.74806213378906,147.5872039794922,142.2965087890625,145.93023681640625,5542459,131.7571258544922,0.0,0.0,-1.3170848532920165,-1.317084950413605,140.74353672907904,140.74353672907904,137.23255175112794,0.0,-57.185282205317904,-79.51259378859733,148.92325965533675,130.74715507854998
HON,2018-10-24,145.99806213378906,146.15310668945312,140.51356506347656,140.8333282470703,4772381,127.1552734375,0.0,0.0,-3.492702184639307,-3.49267820404211,140.2402677182798,140.2402677182798,135.88891464264424,0.0,-66.66227555853372,-69.6177128753398,149.55220191599636,128.489491199238
HON,2018-10-25,142.61627197265625,143.90504455566406,141.68605041503906,142.906982421875,2893109,129.02749633789062,0.0,0.0,1.4724172187188467,1.4723910772846294,139.83981159755163,139.83981159755163,134.97405886867708,0.0,-59.29773924469236,-61.04843233618133,149.5581275066042,127.07668236888406
HON,2018-10-26,141.22093200683594,143.48837280273438,140.281005859375,141.51162719726562,3591773,127.76765441894531,0.0,0.0,-0.9764080109746831,-0.9764135201431046,139.4235303155307,139.4235303155307,134.01320494204617,0.0,-66.32651823286729,-64.09551101203112,149.34755218810136,125.66439086609783
HON,2018-10-29,145.1199951171875,145.99000549316406,139.3000030517578,141.05999755859375,4741300,127.35992431640625,0.0,1.032,-0.3191466649184349,-0.31911840629250676,139.0214101155599,139.0214101155599,133.12610085862752,0.0,-72.55843582629853,-66.06089776795272,148.615801898923,124.57060862353795
HON,2018-10-30,141.4600067138672,143.08999633789062,140.6699981689453,142.9600067138672,4204600,129.0753631591797,0.0,0.0,1.3469510762498027,1.3469220023338613,138.70056989116054,138.70056989116054,132.58600249870113,0.07132409443004012,-63.024603863593825,-67.30318597425321,147.52656929591475,124.04172294041338
HON,2018-10-31,144.89999389648438,146.58999633789062,144.08999633789062,144.82000732421875,4733900,130.7547607421875,0.0,0.0,1.3010636003076836,1.3010984760404964,138.45226335525513,138.45226335525513,132.34183693116597,0.07320724385533679,-52.6728097162641,-62.75194980205216,146.2443902954576,123.93058986811661
HON,2018-11-01,145.44000244140625,145.5399932861328,143.5,144.4499969482422,3792000,130.420654296875,0.0,0.0,-0.2554967250817719,-0.2555214383140214,138.20888126257694,138.20888126257694,132.08567924659386,0.07280205538153946,-54.732239347558846,-56.80988430913893,144.89080571343817,123.91607142279231
HON,2018-11-02,145.61000061035156,146.5399932861328,143.6999969482422,145.47999572753906,4860500,131.3506317138672,0.0,0.0,0.7130486680909653,0.7130599229131951,138.00716804055605,138.00716804055605,131.98767290889697,0.07310446372467773,-48.99986550126175,-52.1349715216949,143.4272326368749,124.16052828841808
HON,2018-11-05,145.58999633789062,148.16000366210938,145.49000549316406,147.17999267578125,4181600,132.885498046875,0.0,0.0,1.1685434411381257,1.1685260382693574,137.86083461216518,137.86083461216518,132.10738292729403,0.07407206960428436,-39.538960898489194,-47.75702191576993,141.51373060424845,124.93928911010703
HON,2018-11-06,147.69000244140625,149.42999267578125,147.60000610351562,148.4499969482422,3178400,134.0321502685547,0.0,0.0,0.8628919253030443,0.8628874019610544,137.7544822692871,137.7544822692871,132.36401857279546,0.07483899535146021,-38.88050490125414,-42.47311043366836,140.38767947546452,125.38821774133233
HON,2018-11-07,150.0500030517578,151.60000610351562,148.75,150.1999969482422,2185000,135.6121826171875,0.0,0.0,1.1788481212364976,1.1788457810062436,137.69658227868982,137.69658227868982,132.79710711204774,0.0760647939671285,-27.218740990341647,-35.21273559669499,140.17848263441297,125.45624179185656
HON,2018-11-08,150.0399932861328,151.49000549316406,149.91000366210938,150.5500030517578,2801000,135.92822265625,0.0,0.0,0.23302670481160082,0.2330469379396627,137.65004649915193,137.65004649915193,133.21458918460803,0.07617150160386917,-27.412841942555016,-31.170695944716936,140.3551803615703,125.43244170874223
HON,2018-11-09,150.08999633789062,150.7100067138672,148.8300018310547,150.32000732421875,2378400,135.7205810546875,0.0,0.0,-0.15277032406302293,-0.15275827014056276,137.60057302621695,137.60057302621695,133.54872143395198,0.07573192005607128,-29.10098462584342,-27.91085585291336,140.22024634282442,125.47378747065211
HON,2018-11-12,150.1699981689453,150.6300048828125,147.91000366210938,148.1300048828125,2261200,133.74322509765625,0.0,0.0,-1.4568935169639308,-1.456931543959783,137.50413932800294,137.50413932800294,133.57465525577922,0.07550415000272688,-45.177045328516684,-33.89695729897171,139.86851747288472,125.53331510768169
HON,2018-11-13,147.9499969482422,150.7899932861328,147.16000366210938,147.67999267578125,2472900,133.33692932128906,0.0,0.0,-0.3037954446752811,-0.3037879309927827,137.4025000595465,137.4025000595465,133.54295846451387,0.07550417033359103,-48.48026220299643,-40.91943071911884,138.7940787564616,125.98184440027664
HON,2018-11-14,148.64999389648438,148.94000244140625,147.2100067138672,147.52999877929688,2827300,133.20152282714844,0.0,0.0,-0.10156683635113017,-0.10155213175364608,137.30247679210845,137.30247679210845,133.49743371286516,0.07551386572509974,-49.581127735881594,-47.74614508913157,137.931735199759,126.33683779828785
HON,2018-11-15,145.64999389648438,148.4499969482422,145.2100067138672,147.77000427246094,3029000,134.16390991210938,0.82,0.0,0.1626825019656497,0.7225045664153606,137.2294868646666,137.2294868646666,133.58629720609773,0.07613844214735735,-41.75684443358273,-46.60607812415358,137.68084234231026,126.42683435446709
