symbol,date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
AAPL,2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,126286800,52.25394821166992,0.0,0.0,0.0,0.0,52.25394821166992,52.25394821166992,52.25394821166992,0.0,0.0,0.0,0.0,0.0
AAPL,2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,108495200,52.28507614135742,0.0,0.0,0.05956269279305815,0.059570483672177765,52.26951217651367,52.26951217651367,52.25809860229492,0.0,0.0,0.0,0.0,0.0
AAPL,2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,106435200,52.68252944946289,0.0,0.0,0.7601793741024432,0.7601658779857523,52.40718460083008,52.40718460083008,52.31468938191732,0.0,0.0,0.0,0.0,0.0
AAPL,2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,384986800,52.11507034301758,0.0,0.0,-1.0771236332936307,-1.0771295766837885,52.33415603637695,52.33415603637695,52.288073510064024,0.0,0.0,0.0,0.0,0.0
AAPL,2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,110773600,52.86449432373047,0.0,0.0,1.438017812809722,1.438017785988266,52.440223693847656,52.440223693847656,52.364929618552885,0.0,0.0,0.0,0.0,0.0
AAPL,2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,98217600,53.199710845947266,0.0,0.0,0.6340908545882762,0.6341052279134729,52.56680488586426,52.56680488586426,52.47623378220547,0.0,0.0,0.0,0.0,0.0
AAPL,2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,95938800,52.77591323852539,0.0,0.0,-0.7966174233819068,-0.7966163738165499,52.59667750767299,52.59667750767299,52.51619104304813,0.0,0.0,0.0,0.0,0.0
AAPL,2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,120724800,53.86055374145508,0.0,0.0,2.055166870940983,2.055180927002742,52.75466203689575,52.75466203689575,52.69543940283573,0.0,0.0,0.0,0.0,0.0
AAPL,2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,91717600,54.04969787597656,0.0,0.0,0.35119295649674864,0.35117376518152277,52.89855490790473,52.89855490790473,52.87600719925451,0.0,0.0,0.0,0.0,0.0
AAPL,2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,94403200,54.41364669799805,0.0,0.0,0.6733361285923722,0.6733595863137154,53.05006408691406,53.05006408691406,53.08102579908699,0.0,0.0,0.0,0.0,0.0
AAPL,2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,99152800,54.89728546142578,0.0,0.0,0.8888516770602095,0.8888188768379823,53.217993302778765,53.217993302778765,53.32319375406549,0.0,0.0,0.0,0.0,0.0
AAPL,2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,114619200,55.56532287597656,0.0,0.0,1.216856489783713,1.216886060823863,53.41360410054525,53.41360410054525,53.62214430365364,0.0,0.0,0.0,0.0,0.0
AAPL,2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,128168000,54.58842849731445,0.0,0.0,-1.7580909649193122,-1.7581007867848886,53.50397520798903,53.50397520798903,53.750982196141756,0.0,0.0,0.0,0.0,0.0
AAPL,2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,134322000,53.702518463134766,0.0,0.0,-1.6228835115064677,-1.6228897928858177,53.51815686907087,53.51815686907087,53.74452036507416,0.0,-2.6963635035258138,0.0,0.0,0.0
AAPL,2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,118655600,53.5780143737793,0.0,0.0,-0.23183781231315148,-0.2318403175838757,53.52214736938477,53.52214736938477,53.722319566234845,0.0,-5.437235312049406,0.0,0.0,0.0
AAPL,2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,107564000,54.32025909423828,0.0,0.0,1.3853469122483641,1.3853531698297283,53.57202935218811,53.57202935218811,53.802044836635304,0.0,3.8659835850188378,-1.4225384101854608,0.0,0.0
AAPL,2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,167962400,51.8038215637207,0.0,0.0,-4.632606661540716,-4.632594859593542,53.468017129337085,53.468017129337085,53.53561506691336,0.0,-50.715945611433405,-17.429065779487992,0.0,0.0
AAPL,2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,212497600,51.34648895263672,0.0,0.0,-0.8827896361255583,-0.8828163584832183,53.35015445285373,53.35015445285373,53.24373158500981,0.0,-32.78512300102591,-26.545028342480162,0.0,0.0
AAPL,2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,161351600,53.18056106567383,0.0,0.0,3.5719299468948584,3.5719523388033414,53.34122848510742,53.34122848510742,53.23530884909835,0.0,1.901830045177572,-27.199746189093915,0.0,0.0
AAPL,2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,123164000,52.04325485229492,0.0,0.0,-2.1385799770146097,-2.1385750556005223,53.276329803466794,53.276329803466794,53.07636831619123,0.0,-19.607513530906452,-16.830268828918264,55.55949526301016,50.993164343923425
