symbol,date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
MMM,2018-09-18,210.24000549316406,211.8300018310547,208.42999267578125,211.52999877929688,1652900,174.5138702392578,0.0,0.0,0.0,174.5138702392578,174.5138702392578,174.5138702392578,0.0,0.0,0.0,0.0,0.0
MMM,2018-09-19,211.77000427246094,214.13999938964844,211.6300048828125,213.1199951171875,1884500,175.82565307617188,0.0,0.7516647033830814,0.7516782678165468,175.16976165771484,175.16976165771484,174.68877461751302,0.0,0.0,0.0,0.0,0.0
MMM,2018-09-20,214.6999969482422,217.0,213.25999450683594,215.27000427246094,2075100,177.5994415283203,0.0,1.0088256402648765,1.0088337060690344,175.97965494791666,175.97965494791666,175.076863538954,0.0,0.0,0.0,0.0,0.0
MMM,2018-09-21,217.32000732421875,217.8699951171875,215.61000061035156,216.3300018310547,5563700,178.4739532470703,0.0,0.49240374299994727,0.49240679544060306,176.60322952270508,176.60322952270508,175.52980883336951,0.0,0.0,0.0,0.0,0.0
MMM,2018-09-24,215.38999938964844,215.8699951171875,212.69000244140625,213.50999450683594,2044800,176.14739990234375,0.0,-1.3035673740811382,-1.303581448384128,176.5120635986328,176.5120635986328,175.61215430923275,0.0,0.0,0.0,0.0,0.0
MMM,2018-09-25,214.1300048828125,214.1300048828125,210.27999877929688,210.63999938964844,2090600,173.77967834472656,0.0,-1.3441970825846306,-1.344170597425709,176.0566660563151,176.0566660563151,175.36782418063194,0.0,0.0,0.0,0.0,0.0
MMM,2018-09-26,211.49000549316406,212.58999633789062,210.63999938964844,211.07000732421875,1677700,174.13438415527344,0.0,0.20414353200546298,0.20411236453277137,175.7820543561663,175.7820543561663,175.20336551058415,0.0,0.0,0.0,0.0,0.0
MMM,2018-09-27,212.0,212.8699951171875,210.0,210.11000061035156,1609800,173.34239196777344,0.0,-0.45482857845954294,-0.4548166586064828,175.4770965576172,175.4770965576172,174.95523570487606,0.0,0.0,0.0,0.0,0.0
MMM,2018-09-28,209.52999877929688,211.27999877929688,208.8699951171875,210.7100067138672,2500200,173.83740234375,0.0,0.2855676082873959,0.28556798504810743,175.29490831163196,175.29490831163196,174.80619125672592,0.0,0.0,0.0,0.0,0.0
MMM,2018-10-01,212.39999389648438,213.39999389648438,211.30999755859375,212.19000244140625,1828800,175.05838012695312,0.0,0.7023851171666484,0.7023677107120596,175.27125549316406,175.27125549316406,174.8398164394229,0.0,0.0,0.0,0.0,0.0
MMM,2018-10-02,212.3800048828125,215.83999633789062,212.10000610351562,215.7100067138672,1749400,177.96240234375,0.0,1.6588926113203506,1.6588878605473534,175.5159052068537,175.5159052068537,175.2561612266665,0.0,0.0,0.0,0.0,0.0
MMM,2018-10-03,216.0,217.33999633789062,214.94000244140625,215.75999450683594,2139200,178.00367736816406,0.0,0.023173608739934792,0.023193114877351206,175.72321955362955,175.72321955362955,175.62249671219953,0.0,0.0,0.0,0.0,0.0
MMM,2018-10-04,214.85000610351562,215.66000366210938,212.0399932861328,213.83999633789062,1682500,176.41964721679688,0.0,-0.8898768158267067,-0.8898861949300896,175.77679091233475,175.77679091233475,175.72878344614585,0.0,0.0,0.0,0.0,0.0
MMM,2018-10-05,214.35000610351562,215.02999877929688,211.05999755859375,213.19000244140625,2140300,175.88343811035156,0.0,-0.3039627327047434,-0.3039395639343856,175.78440856933594,175.78440856933594,175.74940406803995,0.0,-344.7727346199851,0.0,0.0,0.0
MMM,2018-10-08,213.1300048828125,214.5800018310547,212.25999450683594,214.3699951171875,1666700,176.85690307617188,0.0,0.5534934388424562,0.5534716493371894,175.855908203125,175.855908203125,175.89707060245755,0.0,-355.7010226779514,0.0,0.0,0.0
MMM,2018-10-09,212.67999267578125,213.11000061035156,209.63999938964844,210.4199981689453,2947400,173.59812927246094,0.0,-1.8426071923371978,-1.8426048104593251,175.7147970199585,175.7147970199585,175.59054509179134,0.0,-391.9096204969618,-364.12779259829944,0.0,0.0
MMM,2018-10-10,209.19000244140625,209.19000244140625,201.5500030517578,202.14999389648438,3525200,166.77528381347656,0.0,-3.9302368332029824,-3.9302528705686512,175.18894330193015,175.18894330193015,174.41517692134937,0.0,-213.08049108641322,-320.2303780871088,0.0,0.0
MMM,2018-10-11,201.14999389648438,202.91000366210938,196.5,196.72999572753906,3497200,162.3037567138672,0.0,-2.6811765187194414,-2.6811689342471023,174.47309960259332,174.47309960259332,172.8003208936851,0.0,-164.08948798113883,-256.35986652150456,0.0,0.0
MMM,2018-10-12,200.8699951171875,202.5500030517578,195.92999267578125,198.22999572753906,2798100,163.5413055419922,0.0,0.7624663409627752,0.7624893306115821,173.8977420204564,173.8977420204564,171.5657855134594,0.0,-151.27828862126424,-176.14942256293875,0.0,0.0
MMM,2018-10-15,197.82000732421875,200.6999969482422,197.4199981689453,198.94000244140625,1812800,164.12705993652344,0.0,0.35817319738182807,0.3581690830888329,173.40920791625976,173.40920791625976,170.5739554365346,0.0,-148.54239747535146,-154.63672469258486,183.47383009392857,163.34458573859095
MMM,2018-10-16,200.4600067138672,202.52000427246094,199.22999572753906,202.3300018310547,1939500,166.9237823486328,0.0,1.704031038527254,1.7039983615078524,173.10037812732514,173.10037812732514,170.08726569148104,0.0,-135.47970745321518,-145.10013118327697,183.4838030675105,162.57560397594654
MMM,2018-10-17,201.7899932861328,203.77000427246094,200.4499969482422,202.92999267578125,1824200,167.41880798339844,0.0,0.29654072025737666,0.2965578827657467,172.84212493896484,172.84212493896484,169.73147133040337,0.0,-133.1675843794499,-139.06322976933885,183.26423413153108,161.9544884026486
MMM,2018-10-18,202.33999633789062,202.52000427246094,198.39999389648438,200.3800048828125,2339400,165.31504821777344,0.0,-1.2565849726525302,-1.2565850820259183,172.51486073369566,172.51486073369566,169.14261491538605,0.0,-142.99364419161216,-137.21364534142575,182.8531804449863,161.1371027581387
MMM,2018-10-19,200.1199951171875,201.10000610351562,198.3699951171875,199.85000610351562,3167300,164.87779235839844,0.0,-0.26449683919652633,-0.264498522118195,172.1966495513916,172.1966495513916,168.5739719077877,0.0,-145.0359411770575,-140.39905658270652,182.1679312680904,160.4627358461674
MMM,2018-10-22,201.25,203.39999389648438,199.69000244140625,201.36000061035156,3263300,166.12359619140625,0.0,0.7555639032874595,0.7555922572639595,171.9537274169922,171.9537274169922,168.2472551456035,0.0,-139.2171479966874,-142.41557778845234,181.6529732344229,159.97531350874115
MMM,2018-10-23,188.8000030517578,194.88999938964844,184.5,192.5500030517578,8255600,158.85525512695312,0.0,-4.375247085761503,-4.375261089387084,171.44994002122147,171.44994002122147,166.99498847645012,0.0,-82.30019852093578,-122.18442923156023,182.04258665588168,158.09325776550503
MMM,2018-10-24,192.10000610351562,192.9600067138672,183.97000122070312,184.5399932861328,5003500,152.24693298339844,0.0,-4.159963458152682,-4.159964452087839,170.73871753833913,170.73871753833913,165.02858107737657,0.0,-102.13480595888674,-107.88405082550331,183.1766872897608,154.77041201443845
