symbol,date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
INTC,2018-09-18,45.58000183105469,46.529998779296875,45.40999984741211,46.099998474121094,20528100,40.085933685302734,0.0,0.0,0.0,40.085933685302734,40.085933685302734,40.085933685302734,0.0,0.0,0.0,0.0,0.0
INTC,2018-09-19,46.09000015258789,46.439998626708984,45.88999938964844,46.150001525878906,15918900,40.1294059753418,0.0,0.10846649330342739,0.10844774224381126,40.107669830322266,40.107669830322266,40.09172999064128,0.0,0.0,0.0,0.0,0.0
INTC,2018-09-20,46.779998779296875,47.36000061035156,46.52000045776367,47.20000076293945,21999300,41.042423248291016,0.0,2.2751878707344186,2.2751826267008335,40.419254302978516,40.419254302978516,40.21848909166124,0.0,0.0,0.0,0.0,0.0
INTC,2018-09-21,47.119998931884766,47.41999816894531,46.369998931884766,46.65999984741211,52650600,40.57286834716797,0.0,-1.1440697177940384,-1.1440720697275086,40.45765781402588,40.45765781402588,40.26573965906214,0.0,0.0,0.0,0.0,0.0
INTC,2018-09-24,46.310001373291016,47.0,46.150001525878906,46.90999984741211,17847000,40.79024887084961,0.0,0.535790829013183,0.53577805202627,40.524176025390624,40.524176025390624,40.335674220633805,0.0,0.0,0.0,0.0,0.0
INTC,2018-09-25,46.220001220703125,46.38999938964844,45.79999923706055,45.90999984741211,23389900,39.920719146728516,0.0,-2.1317416398481726,-2.1317097791538453,40.42359987894694,40.42359987894694,40.28034687744643,0.0,0.0,0.0,0.0,0.0
INTC,2018-09-26,46.040000915527344,46.29999923706055,45.58000183105469,45.70000076293945,23957700,39.73811721801758,0.0,-0.4574146921599076,-0.45741142097111,40.32567378452846,40.32567378452846,40.20804958952259,0.0,0.0,0.0,0.0,0.0
INTC,2018-09-27,45.90999984741211,46.16999816894531,45.72999954223633,45.880001068115234,15415500,39.89462661743164,0.0,0.3938737465443376,0.39385207546547285,40.27179288864136,40.27179288864136,40.16625985991047,0.0,0.0,0.0,0.0,0.0
INTC,2018-09-28,45.619998931884766,47.75,45.459999084472656,47.290000915527344,46223500,41.120689392089844,0.0,3.073234120720203,3.0732529130188313,40.36611472235786,40.36611472235786,40.29351713086771,0.0,0.0,0.0,0.0,0.0
INTC,2018-10-01,46.790000915527344,47.220001220703125,46.20000076293945,46.45000076293945,23796200,40.3902702331543,0.0,-1.7762743419869165,-1.7762814041635488,40.3685302734375,40.3685302734375,40.30641754450592,0.0,0.0,0.0,0.0,0.0
INTC,2018-10-02,47.5099983215332,48.880001068115234,47.31999969482422,48.099998474121094,42121100,41.82501220703125,0.0,3.5522016880096707,3.5521970157536886,40.50093772194602,40.50093772194602,40.50889683284263,0.0,0.0,0.0,0.0,0.0
INTC,2018-10-03,48.619998931884766,49.720001220703125,48.560001373291016,48.7599983215332,39211900,42.39891052246094,0.0,1.3721410984393279,1.3721414176496305,40.65910212198893,40.65910212198893,40.76089865812507,0.0,0.0,0.0,0.0,0.0
INTC,2018-10-04,48.84000015258789,48.86000061035156,47.619998931884766,48.130001068115234,30108300,41.85110855102539,0.0,-1.2920370695331918,-1.2920189804059845,40.750794924222504,40.750794924222504,40.90625997717845,0.0,0.0,0.0,0.0,0.0
INTC,2018-10-05,48.22999954223633,48.34000015258789,46.65999984741211,47.029998779296875,28901400,40.89460754394531,0.0,-2.285481538347778,-2.2854854750475773,40.76106725420271,40.76106725420271,40.90470631941403,0.0,-104.76544929773304,0.0,0.0,0.0
INTC,2018-10-08,46.959999084472656,47.349998474121094,46.52000045776367,47.029998779296875,19376800,40.89460754394531,0.0,0.0,0.0,40.76996994018555,40.76996994018555,40.9033598160182,0.0,-107.16876176421601,0.0,0.0,0.0
INTC,2018-10-09,47.18000030517578,47.619998931884766,46.540000915527344,46.54999923706055,23285700,40.47722244262695,0.0,-1.0206241860410747,-1.0206360358632538,40.751673221588135,40.751673221588135,40.84654149956604,0.0,-116.96652918241945,-109.63358008145617,0.0,0.0
INTC,2018-10-10,46.060001373291016,46.119998931884766,44.79999923706055,44.79999923706055,43109500,38.95552444458008,0.0,-3.759398557855931,-3.75939332350127,40.6460174111759,40.6460174111759,40.594405892234576,0.0,-118.79009016483052,-114.30846037048866,0.0,0.0
INTC,2018-10-11,45.150001525878906,45.61000061035156,43.72999954223633,44.22999954223633,43648800,38.45988845825195,0.0,-1.2723207690429783,-1.2723124470657265,40.52456580268012,40.52456580268012,40.30980356770356,0.0,-87.98179644806568,-107.9128052651052,0.0,0.0
INTC,2018-10-12,45.27000045776367,45.34000015258789,44.22999954223633,44.880001068115234,32087400,39.025089263916016,0.0,1.4695942405746676,1.4695851400546411,40.44564598485043,40.44564598485043,40.13850832719855,0.0,-78.54605943156568,-95.10598201482064,0.0,0.0
