symbol,date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
AXP,2013-07-31,75.1500015258789,75.86000061035156,73.47000122070312,73.7699966430664,10320700,63.57516098022461,0.0,0.0,0.0,63.57516098022461,63.57516098022461,63.57516098022461,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-01,74.52999877929688,76.0999984741211,74.51000213623047,75.62999725341797,5981400,65.17811584472656,0.0,2.5213510844403375,2.521354000189735,64.37663841247559,64.37663841247559,63.78888829549153,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-02,75.62000274658203,75.7300033569336,75.0,75.69000244140625,2485400,65.2298355102539,0.0,0.07934046035624753,0.07935127436109468,64.66103744506836,64.66103744506836,63.98101459079319,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-05,75.47000122070312,76.04000091552734,75.20999908447266,75.93000030517578,2237100,65.43665313720703,0.0,0.31708000532213454,0.31705986276879816,64.85494136810303,64.85494136810303,64.17509973031504,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-06,75.87000274658203,76.0999984741211,75.47000122070312,75.80999755859375,2566000,65.33324432373047,0.0,-0.15804391689677733,-0.158028885217798,64.95060195922852,64.95060195922852,64.32951900943709,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-07,75.45999908447266,75.70999908447266,74.8499984741211,75.13999938964844,3083900,64.7558364868164,0.0,-0.883786031555367,-0.883788709547273,64.91814104715984,64.91814104715984,64.38636133975433,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-08,75.79000091552734,77.2699966430664,75.4800033569336,76.19000244140625,3293600,65.66073608398438,0.0,1.3973956085797656,1.39740237523176,65.02422605242047,65.02422605242047,64.55627797231833,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-09,76.18000030517578,76.36000061035156,75.01000213623047,75.5,3963600,65.06609344482422,0.0,-0.9056338355375337,-0.9056289567018649,65.02945947647095,65.02945947647095,64.62425336865245,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-12,75.11000061035156,75.61000061035156,74.88999938964844,75.48999786376953,2292600,65.05745697021484,0.0,-0.013247862556908796,-0.013273387339129972,65.03257030910916,65.03257030910916,64.68201384886076,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-13,75.48999786376953,76.44000244140625,74.88999938964844,76.2300033569336,2964900,65.6951904296875,0.0,0.9802695908131875,0.9802618933670182,65.098832321167,65.098832321167,64.81710405963766,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-14,76.04000091552734,76.43000030517578,75.75,75.87999725341797,2945400,65.39356231689453,0.0,-0.4591448092646444,-0.4591327170530013,65.12562595714222,65.12562595714222,64.89396516060525,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-15,75.2699966430664,75.43000030517578,74.62000274658203,74.87999725341797,3834400,64.53176879882812,0.0,-1.3178703692625082,-1.3178568157675707,65.07613786061604,65.07613786061604,64.8456723123683,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-16,74.86000061035156,75.3499984741211,74.6500015258789,75.16999816894531,4248200,64.78169250488281,0.0,0.38728756165131717,0.3872878594631368,65.05348821786734,65.05348821786734,64.83714167137023,0.0,0.0,0.0,0.0,0.0
AXP,2013-08-19,75.12000274658203,75.20999908447266,74.30000305175781,74.33999633789062,3478900,64.06641387939453,0.0,-1.1041663579520744,-1.1041369835071313,64.98298290797642,64.98298290797642,64.73437796577348,0.0,-247.46312287556242,0.0,0.0,0.0
AXP,2013-08-20,74.41000366210938,74.66999816894531,73.80000305175781,74.2699966430664,2900900,64.00605773925781,0.0,-0.09416155269372783,-0.09420870699948791,64.91785456339518,64.91785456339518,64.63726860223805,0.0,-282.2467838854577,0.0,0.0,0.0
AXP,2013-08-21,74.01000213623047,74.33000183105469,73.25,73.44000244140625,2983100,63.290775299072266,0.0,-1.1175363392690318,-1.1175230368028588,64.816162109375,64.816162109375,64.45773616181594,0.0,-247.74211486233867,-259.15067387445293,0.0,0.0
AXP,2013-08-22,73.66000366210938,74.0,73.4000015258789,73.86000061035156,2354900,63.65275192260742,0.0,0.571892912558658,0.571926353919161,64.74772621603573,64.74772621603573,64.35040492992147,0.0,-238.73771372286296,-256.24220415688643,0.0,0.0
AXP,2013-08-23,73.87000274658203,74.0,73.12999725341797,73.6500015258789,2518500,63.47175979614258,0.0,-0.28432044778946564,-0.28434297182453605,64.67683919270833,64.67683919270833,64.23325224541762,0.0,-233.2907942311449,-239.92354093878217,0.0,0.0
AXP,2013-08-26,73.76000213623047,74.47000122070312,73.43000030517578,73.61000061035156,2372400,63.4372673034668,0.0,-0.05431217202798155,-0.0543430539606371,64.61159856695878,64.61159856695878,64.12712091982418,0.0,-234.1239463509743,-235.38415143499404,0.0,0.0
AXP,2013-08-27,72.80000305175781,72.93000030517578,71.7699966430664,71.91000366210938,3712600,61.97222137451172,0.0,-2.3094646571747535,-2.309440477545621,64.47962970733643,64.47962970733643,63.83980098044918,0.0,-178.14136851917613,-215.18536970043178,66.47703812198063,62.48222129269224
AXP,2013-08-28,71.69999694824219,72.33999633789062,71.54000091552734,72.01000213623047,2963200,62.058406829833984,0.0,0.13906058827499734,0.13907110865274408,64.36433337983631,64.36433337983631,63.602281760367156,0.0,-193.50185985896525,-201.9223915763719,66.64597238447145,62.161611615162336
AXP,2013-08-29,71.80999755859375,72.62000274658203,71.58000183105469,72.22000122070312,2957100,62.23937225341797,0.0,0.29162488299245837,0.2916050102288237,64.26774423772639,64.26774423772639,63.42056049277393,0.0,-189.80868909915563,-187.150639159099,66.66444570586606,61.849263934636866
AXP,2013-08-30,72.1500015258789,72.23999786376953,71.47000122070312,71.91000366210938,3779500,61.97222137451172,0.0,-0.42924058896981476,-0.429231319715917,64.16793889584748,64.16793889584748,63.22744861033897,0.0,-191.1021632475116,-191.47090406854417,66.6599704608283,61.527977766100406
AXP,2013-09-03,72.58999633789062,73.41000366210938,72.13999938964844,72.43000030517578,3994100,62.42035675048828,0.0,0.7231214248156093,0.7231229832288522,64.09512297312419,64.09512297312419,63.119836362358875,0.0,-182.45254315761625,-187.78779850142783,66.53134735700924,61.3549712312476
AXP,2013-09-04,72.5199966430664,73.5,72.2300033569336,73.13999938964844,2913300,63.032222747802734,0.0,0.9802555315216788,0.9802347009329804,64.05260696411133,64.05260696411133,63.10815454708472,0.0,-213.07526322380525,-195.5433232096444,66.36007819392049,61.29613823674357
AXP,2013-09-05,73.16000366210938,74.2300033569336,72.88999938964844,73.80000305175781,3600700,63.60102462768555,0.0,0.9023840136957784,0.9023985750250985,64.03523841271034,64.03523841271034,63.1738705578315,0.0,-202.80881864247806,-199.4455416746332,66.26566212278031,61.27507312197066
AXP,2013-09-06,73.91999816894531,74.0199966430664,72.4000015258789,73.3499984741211,3369200,63.21320343017578,0.0,-0.6097622751060294,-0.6097719333611917,64.00479267261646,64.00479267261646,63.179114940810734,0.0,-220.77012049962363,-212.2180674553023,65.98817846619049,61.30780351317962
AXP,2013-09-09,73.58999633789062,73.80999755859375,73.1500015258789,73.66000366210938,3189500,63.48038101196289,0.0,0.42263830189124274,0.4226610380254403,63.98606368473598,63.98606368473598,63.21928375029769,0.0,-249.67586963259663,-224.41826959156614,65.81204039030543,61.32537034577856
AXP,2013-09-10,74.22000122070312,74.66000366210938,74.0,74.5999984741211,3269100,64.29046630859375,0.0,1.2761264801501193,1.276119146919097,63.996560326937974,63.996560326937974,63.36210809140383,0.0,-225.06361810006698,-231.8365360774291,65.69124093108648,61.369470738835396
AXP,2013-09-11,74.69999694824219,75.22000122070312,74.4000015258789,75.18000030517578,3297900,64.79032135009766,0.0,0.7774823631610195,0.7774948140904847,64.02301902770996,64.02301902770996,63.55253652589634,0.0,-178.12479654947916,-217.6214280940476,65.48720763965801,61.48301712230489
AXP,2013-09-12,75.29000091552734,75.61000061035156,74.97000122070312,75.29000091552734,2502200,64.88509368896484,0.0,0.14631632070369882,0.1462754573404279,64.05082788775044,64.05082788775044,63.73021081430548,0.05241452247433549,-159.05576093085998,-187.4147251934687,65.37058128759212,61.54879661157779
AXP,2013-09-13,75.58000183105469,75.75,75.06999969482422,75.30000305175781,2664400,64.89373016357422,0.0,0.013284813532798978,0.013310414023259831,64.07716858386993,64.07716858386993,63.88534672754132,0.04588627731774021,-153.65123674659708,-163.6105980756454,65.43766018526513,61.51791385037941
