symbol,date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
WBA,2013-07-31,50.029998779296875,50.47999954223633,49.560001373291016,50.25,5339600,36.7499885559082,0.0,0.0,0.0,36.7499885559082,36.7499885559082,36.7499885559082,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-01,50.439998626708984,51.2599983215332,50.400001525878906,51.130001068115234,5999500,37.39358139038086,0.0,1.7512459066969743,1.751273564326561,37.07178497314453,37.07178497314453,36.835800933837895,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-02,51.06999969482422,51.189998626708984,50.619998931884766,50.97999954223633,3452000,37.28388977050781,0.0,-0.2933728197640262,-0.2933434450364314,37.142486572265625,37.142486572265625,36.89554611206055,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-05,51.15999984741211,51.20000076293945,50.66999816894531,50.959999084472656,2633900,37.26925277709961,0.0,-0.03923196928846684,-0.039258225196725505,37.17417812347412,37.17417812347412,36.945373667399096,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-06,50.810001373291016,50.97999954223633,50.09000015258789,50.2400016784668,5232100,36.74267578125,0.0,-1.4128677765719244,-1.412899257731215,37.087877655029295,37.087877655029295,36.91834728257922,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-07,50.11000061035156,50.130001068115234,49.29999923706055,49.689998626708984,4787000,36.340457916259766,0.0,-1.0947512607141219,-1.0946885506784132,36.96330769856771,36.96330769856771,36.84129536706996,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-08,49.95000076293945,50.209999084472656,49.66999816894531,49.88999938964844,3255000,36.4867057800293,0.0,0.4024970184481891,0.40243814237710396,36.89522171020508,36.89522171020508,36.79401675546454,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-09,49.90999984741211,49.90999984741211,49.560001373291016,49.61000061035156,3045300,36.28193283081055,0.0,-0.5612322764529276,-0.5612261914059391,36.81856060028076,36.81856060028076,36.72573889884401,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-12,49.400001525878906,50.25,49.27000045776367,50.189998626708984,2902600,36.70610809326172,0.0,1.1691151163509605,1.1691087804753364,36.80606587727865,36.80606587727865,36.723121458099705,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-13,50.15999984741211,50.560001373291016,49.869998931884766,50.540000915527344,2501400,36.96207809448242,0.0,0.6973546491234606,0.6973498813067858,36.82166709899902,36.82166709899902,36.75498234295074,0.0,0.0,0.0,0.0,0.0
WBA,2013-08-14,50.41999816894531,50.939998626708984,49.880001068115234,50.459999084472656,2789100,36.903568267822266,0.0,-0.1582940831132973,-0.15829690774039618,36.82911265980113,36.82911265980113,36.774793799600275,0.0,0.0,0.0,0.0,0.0
