symbol,date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
NKE,2013-07-31,31.559999465942383,31.75,31.385000228881836,31.459999084472656,8461800,28.093650817871094,0.0,0.0,0.0,0.0,28.093650817871094,28.093650817871094,28.093650817871094,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-01,31.6200008392334,33.05500030517578,31.6200008392334,32.98500061035156,15813200,29.455472946166992,0.0,0.0,4.847430293256383,4.847437369833063,28.774561882019043,28.774561882019043,28.275227101643882,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-02,32.994998931884766,33.30500030517578,32.70500183105469,33.150001525878906,7499800,29.60281753540039,0.0,0.0,0.5002301424107403,0.5002282241493239,29.050647099812824,29.050647099812824,28.452239159478083,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-05,33.099998474121094,33.27000045776367,33.08000183105469,33.20000076293945,4213000,29.6474666595459,0.0,0.0,0.15082725417527865,0.15082727882951286,29.199851989746094,29.199851989746094,28.611602826153792,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-06,33.154998779296875,33.42499923706055,32.939998626708984,33.27000045776367,6244000,29.709970474243164,0.0,0.0,0.21084244944462593,0.21082345893166377,29.30187568664551,29.30187568664551,28.758051845899043,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-07,33.06999969482422,33.119998931884766,32.80500030517578,32.814998626708984,5888800,29.303659439086914,0.0,0.0,-1.3676039218343705,-1.367591514466493,29.302172978719074,29.302172978719074,28.83079952499076,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-08,33.029998779296875,33.224998474121094,32.88999938964844,33.025001525878906,5057400,29.491195678710938,0.0,0.0,0.6399601034844826,0.6399754952580272,29.329176221575057,29.329176221575057,28.918852345486783,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-09,32.959999084472656,33.369998931884766,32.91999816894531,33.154998779296875,5644800,29.607275009155273,0.0,0.0,0.39363284606088733,0.3936067282891864,29.363938570022583,29.363938570022583,29.010642033975916,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-12,33.04499816894531,33.29999923706055,33.025001525878906,33.255001068115234,4401800,29.69658851623535,0.0,0.0,0.30162054742950417,0.30166067985810674,29.400899675157333,29.400899675157333,29.10210156494384,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-13,33.30500030517578,33.375,32.845001220703125,32.904998779296875,4299400,29.384033203125,0.0,0.0,-1.0524801611085821,-1.0524956862956625,29.3992130279541,29.3992130279541,29.139692450034666,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-14,32.76499938964844,32.83000183105469,32.1150016784668,32.17499923706055,5961800,28.732147216796875,0.0,0.0,-2.21850651669262,-2.218504116918829,29.338570681485262,29.338570681485262,29.08535308560296,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-15,31.889999389648438,32.0,31.579999923706055,31.7450008392334,6227000,28.348159790039062,0.0,0.0,-1.336436388572959,-1.3364383241546651,29.256036440531414,29.256036440531414,28.987060646194443,0.0,0.0,0.0,0.0,0.0
NKE,2013-08-16,31.719999313354492,32.154998779296875,31.670000076293945,31.825000762939453,5261200,28.419597625732422,0.0,0.0,0.2520079432701827,0.2520016686178739,29.19169499323918,29.19169499323918,28.911398910132842,0.0,0.0,0.0,0.0,0.0
