symbol,date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
JNJ,2018-09-18,140.27000427246094,140.83999633789062,139.8300018310547,140.5399932861328,4581200,122.95037078857422,0.0,0.0,0.0,122.95037078857422,122.95037078857422,122.95037078857422,0.0,0.0,0.0,0.0,0.0
JNJ,2018-09-19,140.75999450683594,140.99000549316406,140.0500030517578,140.4600067138672,5049900,122.8803482055664,0.0,-0.05691374419150019,-0.056951908773195115,122.91535949707031,122.91535949707031,122.94103444417317,0.0,0.0,0.0,0.0,0.0
JNJ,2018-09-20,140.82000732421875,142.13999938964844,140.50999450683594,141.97999572753906,5019300,124.21013641357422,0.0,1.0821507482683401,1.0821813474870767,123.34695180257161,123.34695180257161,123.11024804009331,0.0,0.0,0.0,0.0,0.0
JNJ,2018-09-21,142.17999267578125,143.1300048828125,141.69000244140625,142.8800048828125,13283400,124.99748992919922,0.0,0.6338985648376649,0.6338882947551028,123.75958633422852,123.75958633422852,123.3618802919741,0.0,0.0,0.0,0.0,0.0
JNJ,2018-09-24,142.10000610351562,142.5,140.22999572753906,140.47000122070312,6708000,122.88909912109375,0.0,-1.686732628603993,-1.6867465173098228,123.58548889160156,123.58548889160156,123.29884280252338,0.0,0.0,0.0,0.0,0.0
JNJ,2018-09-25,140.52999877929688,140.9600067138672,138.39999389648438,138.63999938964844,7982800,121.28816223144531,0.0,-1.3027705667770562,-1.3027493090098208,123.20260111490886,123.20260111490886,123.03075205971297,0.0,0.0,0.0,0.0,0.0
JNJ,2018-09-26,138.9499969482422,140.0,137.9600067138672,138.16000366210938,7133300,120.86824798583984,0.0,-0.3462173468351204,-0.34621206050114983,122.86912209647042,122.86912209647042,122.74241818319655,0.0,0.0,0.0,0.0,0.0
JNJ,2018-09-27,138.4499969482422,139.5800018310547,137.57000732421875,138.22000122070312,6450500,120.92072296142578,0.0,0.04342614143271195,0.04341502128175634,122.62557220458984,122.62557220458984,122.49952548696044,0.0,0.0,0.0,0.0,0.0
JNJ,2018-09-28,138.10000610351562,138.55999755859375,137.41000366210938,138.1699981689453,6638500,120.87696838378906,0.0,-0.036176422598899194,-0.036184515412363005,122.43128289116754,122.43128289116754,122.28318453987092,0.0,0.0,0.0,0.0,0.0
JNJ,2018-10-01,138.25999450683594,139.85000610351562,138.0,139.69000244140625,4871800,122.20671844482422,0.0,1.1000971937499493,1.1000855488145111,122.4088264465332,122.4088264465332,122.27298906053136,0.0,0.0,0.0,0.0,0.0
