symbol,date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower
MRK,2013-07-31,46.27862548828125,46.49809265136719,45.77289962768555,45.963741302490234,22612067,33.413204193115234,0.0,0.0,0.0,0.0,33.413204193115234,33.413204193115234,33.413204193115234,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-01,46.22137451171875,46.450382232666016,45.83969497680664,46.35496139526367,14198094,33.697593688964844,0.0,0.0,0.8511493661901737,0.8511290752181377,33.55539894104004,33.55539894104004,33.45112279256185,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-02,46.22137451171875,46.316795349121094,45.97328186035156,46.316795349121094,9350466,33.66985321044922,0.0,0.0,-0.08233432839506172,-0.08232183808635218,33.59355036417643,33.59355036417643,33.480286848280166,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-05,46.17366409301758,46.431297302246094,45.86832046508789,46.3072509765625,7114977,33.66291046142578,0.0,0.0,-0.02060672049232215,-0.020620075115984626,33.61089038848877,33.61089038848877,33.50463666336625,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-06,46.25954055786133,46.364505767822266,45.88740539550781,46.22137451171875,10421836,33.60047912597656,0.0,0.0,-0.18544928285035844,-0.18546030213507647,33.60880813598633,33.60880813598633,33.517415658380955,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-07,46.135494232177734,46.51717758178711,46.135494232177734,46.32633590698242,10130282,33.67679214477539,0.0,0.0,0.2270841063739093,0.2271188411115066,33.620138804117836,33.620138804117836,33.53866585656688,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-08,46.431297302246094,46.60305404663086,45.98282241821289,46.25,9045707,33.62130355834961,0.0,0.0,-0.1647786415392205,-0.16476802834199944,33.62030519757952,33.62030519757952,33.54968421680458,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-09,46.22137451171875,46.54580307006836,46.049617767333984,46.17366409301758,8266834,33.5658073425293,0.0,0.0,-0.16505060969171925,-0.16506265357617567,33.61349296569824,33.61349296569824,33.551833966901214,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-12,45.95419692993164,46.57442855834961,45.88740539550781,46.25,10411985,33.62130355834961,0.0,0.0,0.16532347709863338,0.1653355608401963,33.61436080932617,33.61436080932617,33.56109657909433,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-13,46.29771041870117,46.61259460449219,45.877864837646484,46.211830139160156,7812945,33.59355163574219,0.0,0.0,-0.08252942884290349,-0.0825426728599532,33.61227989196777,33.61227989196777,33.56542391998072,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-14,46.32633590698242,46.52671813964844,46.1927490234375,46.345420837402344,8940383,33.690650939941406,0.0,0.0,0.2890833317786834,0.2890414959753951,33.61940453269265,33.61940453269265,33.582120855975475,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-15,46.068702697753906,46.14503860473633,45.65839767456055,45.77289962768555,11885892,33.27446365356445,0.0,0.0,-1.235335011252614,-1.235319813555602,33.59065945943197,33.59065945943197,33.54109989565401,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-16,45.60114669799805,45.8015251159668,45.30534362792969,45.51526641845703,13834019,33.08717346191406,0.0,0.0,-0.5628509692942596,-0.5628646447929375,33.5519297673152,33.5519297673152,33.48057637115535,0.0,0.0,0.0,0.0,0.0
MRK,2013-08-19,45.29580307006836,45.610687255859375,45.27671813964844,45.40076446533203,8780458,33.00395202636719,0.0,0.0,-0.2515682366270089,-0.251521743441363,33.512788500104634,33.512788500104634,33.41702645851693,0.0,-918.7051674509983,0.0,0.0,0.0
MRK,2013-08-20,45.46755599975586,46.16412353515625,45.38167953491211,45.38167953491211,14771560,32.990074157714844,0.0,0.0,-0.04203658384319686,-0.04204911169807257,33.47794087727865,33.47794087727865,33.36009948507665,0.0,-919.7440261342349,0.0,0.0,0.0
